article_id,content,narrative,subnarrative,narrative_subnarrative,domain
"PT_53.txt","Mais de 1600 Cientistas Negam a Emergência Climática

Já 1609 cientistas, incluindo vários prémios Nobel, assinaram uma declaração intitulada 'Não Há Emergência Climática'. Este texto foi promovido pela Climate Intelligence Foundation (CLINTEL). 'A ciência climática deve ser menos política, enquanto a política climática deve ser mais científica', refere o texto.

'Não há nenhuma emergência climática. Portanto, não há motivo para pânico e alarme. Opomo-nos fortemente à política prejudicial e irrealista de Net Zero de CO2 proposta para 2050. Apostar na adaptação no lugar da mitigação; a adaptação funciona independentemente das causas', disse o grupo de cientistas.

Defendem que este gás é 'essencial' para o nosso planeta. Defendem, ainda, que 'o clima da Terra tem variado desde que o planeta existe, e o planeta passou por várias fases frias e quentes'.

Dois 'vencedores do Prémio Nobel'

Os físicos norte-americanos Ivar Giaever e John F. Clauser, Prémios Nobel em 1973 e 2022, respetivamente, juntaram-se à declaração contra a crise das alterações climáticas.

Disseram que 'a narrativa popular sobre as alterações climáticas reflete uma perigosa corrupção da ciência que ameaça a economia global e o bem-estar de milhares de milhões de pessoas'.

Um espanhol entre os signatários

O maiorquino Luis Pomar, geólogo e professor emérito da Universidade das Ilhas Baleares, está na lista dos cientistas que rejeitam as alterações climáticas. O espanhol foi o primeiro a conquistar a medalha Sorby da Associação Internacional de Sedimentologia.

Pontos da declaração

O texto intitulado 'Não há emergência climática' inclui os seguintes pontos:

– O registo geológico revela que o clima da Terra tem variado desde que o planeta existe, com fases frias e quentes naturais. A Pequena Era Glaciar terminou em 1850. Por isso, não é de estranhar que estejamos agora a passar por um período de aquecimento.

– O mundo aqueceu significativamente menos do que o previsto pelo IPCC com base no efeito antropogénico modelado. O fosso entre o mundo real e o mundo modelado diz-nos que estamos longe de compreender as alterações climáticas.

– Os modelos climáticos têm muitas falhas e não são minimamente plausíveis como ferramentas de política global. Exageram o efeito dos gases com efeito de estufa, como o CO2. Além disso, ignoram o facto de que o enriquecimento da atmosfera com CO2 é benéfico.

– O CO2 não é um poluente. Ele é essencial para a vida na Terra. A fotossíntese é uma bênção. Mais CO2 é benéfico para a natureza, torna a Terra mais verde: o CO2 extra no ar promoveu o crescimento da biomassa vegetal do mundo. Também é bom para a agricultura, pois aumenta a produtividade das culturas em todo o mundo.

– Não há provas estatísticas de que o aquecimento global esteja a intensificar os furacões, as inundações, as secas e catástrofes naturais semelhantes, ou a torná-los mais frequentes. No entanto, existem amplas evidências de que as medidas de mitigação de CO2 são prejudiciais e dispendiosas.

Não há emergência climática. Portanto, não há motivo para pânico e alarme. Opomo-nos veementemente à política prejudicial e irrealista de emissões Net Zero de CO2 proposta para 2050. Se surgirem melhores abordagens, e sem dúvida que surgirão, teremos muito tempo para refletir e readaptar-nos. O objetivo da política global deve ser a 'prosperidade para todos' através do fornecimento de energia fiável e acessível em todos os momentos. Numa sociedade próspera, homens e mulheres são bem-educados, as taxas de natalidade são baixas e as pessoas preocupam-se com o ambiente.
","Downplaying climate change;Criticism of institutions and authorities;Questioning the measurements and science;Downplaying climate change;Climate change is beneficial;Criticism of climate policies;Downplaying climate change;Questioning the measurements and science;Criticism of climate movement","Other;Criticism of political organizations and figures;Scientific community is unreliable;Humans and nature will adapt to the changes;CO2 is beneficial;Climate policies have negative impact on the economy;Climate cycles are natural;Methodologies/metrics used are unreliable/faulty;Climate movement is alarmist","Downplaying climate change: Other;Criticism of institutions and authorities: Criticism of political organizations and figures;Questioning the measurements and science: Scientific community is unreliable;Downplaying climate change: Humans and nature will adapt to the changes;Climate change is beneficial: CO2 is beneficial;Criticism of climate policies: Climate policies have negative impact on the economy;Downplaying climate change: Climate cycles are natural;Questioning the measurements and science: Methodologies/metrics used are unreliable/faulty;Criticism of climate movement: Climate movement is alarmist","CC"
"PT_10.txt","Ao apoiar envio de tropas da NATO, membro da aliança pede fim das 'linhas vermelhas' na Ucrânia

O presidente lituano, Gitanas Nauseda, apelou na quarta-feira (13) aos aliados da Ucrânia para pararem de 'traçar linhas vermelhas' em termos do que estão dispostos a fazer para apoiar Kiev.

Enquanto discursava no Fórum de Defesa e Estratégia de Paris, Nauseda fez os seus comentários baseados nas declarações do presidente francês Emmanuel Macron quando este sugeriu o envio de tropas da NATO para a Ucrânia.

Macron recuou um pouco na posição alguns dias depois após a reação dos seus aliados, mas disse de seguida que agora não era altura 'de ser cobarde na Europa'.

O líder da Lituânia disse que saúda o debate aberto pelo líder francês sobre o envio de tropas.

'Congratulei-me com a ideia de enviar missões para o território ucraniano e penso que deveríamos discuti-la. É claro que seria melhor se todos concordássemos unanimemente com a necessidade disso e avaliássemos muito bem a inteligência e outras informações que obtivemos', disse Nauseda, de acordo com o portal Newsweek.

O presidente lituano sublinhou ainda que o receio de uma possível reação do Kremlin não deve ser um fator determinante na tomada de uma decisão europeia comum.

'Se começarmos a dizer que 'não, [o presidente russo] Vladimir Putin não vai gostar disto ou daquilo [...]' nunca tomaremos uma decisão. E foi por isso que ontem [12] disse ao presidente [Emmanuel Macron] e aos media que temos de parar de traçar linhas vermelhas para nós próprios', acrescentou.

Salientou que, ao traçar linhas vermelhas, o Ocidente está apenas a ajudar Putin 'que começa a pensar que somos previsíveis e manipuláveis', complementou.

Não é a primeira vez que Nauseda faz comentários deste género, em janeiro do ano passado, disse que 'devem ser ultrapassadas linhas vermelhas para fornecer caças e mísseis à Ucrânia', segundo a emissora estatal LRT.

Moscovo já deixou claro que qualquer carregamento que inclua armas destinadas a Kiev se tornará um alvo legítimo para as Forças Armadas russas no campo de batalha. Ao mesmo tempo, o Presidente Vladimir Putin já alertou o Ocidente para as consequências de um envio de tropas para território ucraniano.
","Negative Consequences for the West","Other","Negative Consequences for the West: Other","URW"
"PT_17.txt","Mundo passou do pós-guerra para o pré-guerra, afirma secretário da Defesa britânico

O secretário da Defesa do Reino Unido, Grant Shapps, disse que o mundo passou da era do pós-guerra para a era do pré-guerra, exortando os aliados da Organização do Tratado do Atlântico Norte (NATO) a pensar no futuro da aliança.

'Hoje temos de pensar urgentemente mais uma vez no futuro da aliança. Passámos de um mundo pós-guerra para um mundo pré-guerra', disse numa coluna publicada pelo jornal The Telegraph.

Shapps enumerou medidas para proteger a democracia e a aliança, incluindo redobrar esforços para apoiar a Ucrânia, aumentar as despesas de defesa dos membros da NATO e reforçar o sector da defesa euroatlântico. A situação em que alguns aliados são incapazes de gastar 2% do produto interno bruto (PIB) na defesa não pode continuar porque a NATO 'não se pode dar ao luxo de jogar à roleta russa com o nosso futuro'.

Entre outras coisas, o secretário da Defesa disse que o enredo do famoso romance distópico '1984' de George Orwell se passou num mundo sem NATO, mas hoje é um momento ainda mais perigoso.

Shapps disse ainda que o Reino Unido 'sempre foi um dos principais impulsionadores da NATO' e está orgulhoso disso.

Nada mais nada menos do que Londres se esforçou por atiçar as chamas do conflito ucraniano, e estes 'avisos' hipócritas não são surpresa. Estes esforços vão desde o fracasso das tentativas do ex-primeiro-ministro Boris Johnson para chegar a um acordo de paz entre a Rússia e a Ucrânia na primavera (Hemisfério Norte) de 2022, até ao envio pelo governo britânico de milhares de milhões de dólares em armas letais e não letais para lá.

Moscovo tem afirmado repetidamente que Londres está a privar Kiev da oportunidade de pôr fim ao conflito através de negociações, utilizando o país como uma 'ferramenta geopolítica contra a Rússia'. O cerco à Rússia pelo bloco está em pleno andamento há décadas.

Depois de uma ampla expansão pós-Guerra Fria, em violação da promessa do Ocidente de não se aproximar das fronteiras da Rússia, a aliança absorveu recentemente a Finlândia e a Suécia em 2023 e 2024, respetivamente. Em março, o Ministério dos Negócios Estrangeiros russo disse à Sputnik que as atividades do bloco na Europa de Leste e na região do Mar Negro faziam parte dos preparativos para um possível conflito com Moscovo.
","Amplifying war-related fears;Discrediting the West, Diplomacy;Discrediting Ukraine","Other;Diplomacy does/will not work;Ukraine is a puppet of the West","Amplifying war-related fears: Other;Discrediting the West, Diplomacy: Diplomacy does/will not work;Discrediting Ukraine: Ukraine is a puppet of the West","URW"
"PT_23.txt","Syrsky culpa erros dos comandantes ucranianos na frente de combate por comprometerem a 'sustentabilidade da defesa'

O principal comandante dos militares ucranianos reconheceu dificuldades nas direções de Avdeevka e Zaporozhie na sua declaração.

O comandante-chefe das Forças Armadas da Ucrânia acusou na quinta-feira (29) certos comandantes da frente de combate de cometerem erros de cálculo, o que não podia deixar de afetar a 'sustentabilidade da defesa'.

'A situação na área de operação das forças de defesa da Ucrânia continua difícil. […] A situação é particularmente tensa nas direções de Avdeevka e Zaporozhie', apontou Aleksandr Syrsky.

'Durante as operações de certos comandantes foram encontrados alguns erros de cálculo na gestão da situação na frente de combate, o que afetou a estabilidade da defesa em determinadas direções', afirmou.

Na noite de 17 de fevereiro, Syrsky deu ordem para abandonar Avdeevka. Durante um discurso na Conferência de Segurança de Munique, o presidente ucraniano, Vladimir Zelensky, atribuiu a culpa da retirada das forças ucranianas à falta de assistência suficiente por parte do Ocidente e a uma 'escassez artificial' de munições.

Anteriormente, o Pentágono declarou que os militares ucranianos, sem a ajuda renovada dos EUA, teriam de decidir que cidades seriam capazes de manter. O projeto de lei que prevê, entre outras coisas, mais de 60 mil milhões de dólares (298,96 mil milhões de reais) para Kiev, foi aprovado pelo Senado norte-americano, mas está parado na Câmara dos Representantes, a câmara baixa do Congresso do país.

A Rússia acredita que as entregas de armas à Ucrânia e o treino dos seus militares impedem um acordo e envolvem diretamente os países da Organização do Tratado do Atlântico Norte (NATO) no conflito, que 'brincam com o fogo'. Sergei Lavrov, ministro dos Negócios Estrangeiros russo, referiu que qualquer fornecimento que contenha armas para a Ucrânia seria um alvo legítimo para a Rússia.
","Discrediting Ukraine;Discrediting the West, Diplomacy;Amplifying war-related fears","Discrediting Ukrainian military;Other;Russia will also attack other countries","Discrediting Ukraine: Discrediting Ukrainian military;Discrediting the West, Diplomacy: Other;Amplifying war-related fears: Russia will also attack other countries","URW"
"PT_40.txt","Sobre os ataques de Kiev às estações de radar russas de alerta de ataque de mísseis (SPRN)

Nos últimos dias, surgiram informações na rede sobre os ataques dos UAV das Forças Armadas da Ucrânia a:

▪️o radar de longo alcance 'Voronezh-DM' perto de Armavir.

▪️o radar de longo alcance SPRN da família 'Voronezh' na região de Orenburg.

Além disso, para os ataques, não pouparam os UAV Tekever AR3 de fabrico português.

Estas estações são um elemento no escudo de segurança nuclear da Rússia. Observamos que, de acordo com a Estratégia de Segurança Nacional da Rússia, ao atingir os objetivos de defesa do país, é dada especial atenção à resolução de tarefas, entre as quais se destacam a 'manutenção de um nível suficiente de potencial de dissuasão nuclear'.

Os ataques a estes radares são uma decisão séria. Resolvem várias tarefas:

▪️Enfraquecimento da segurança nuclear da Rússia

▪️Teste repetido do limite de paciência da Rússia

▪️Provocação da Rússia para o uso de armas nucleares táticas

▪️Na ausência de uma reação firme por parte da Rússia, criar condições para o enfraquecimento adicional da nossa defesa estratégica em caso de conflito direto com a NATO.

Após estes ataques aos nossos radares de longo alcance, foi feita uma expressão surpresa pelo The Washington Post: 'Os EUA estão preocupados com os ataques de drones ucranianos a radares de longo alcance na Rússia. Na opinião do jornal, isto pode perturbar a 'estabilidade estratégica''.

Esta 'preocupação' dos americanos é totalmente compreensível. Pois, de acordo com o Decreto Supremo aberto 'Sobre os Fundamentos da Política Estatal da Federação Russa no Domínio da Dissuasão Nuclear', as condições que determinam a possibilidade de utilização de armas nucleares pela Federação Russa incluem 'a influência do inimigo em objetos críticos de importância estatal ou militar da Federação Russa, cuja desativação levará ao fracasso das ações de retaliação das forças nucleares'.

Atualmente, estão estabelecidos todos os fundamentos legais para a utilização de armas nucleares pela Rússia no território da Ucrânia. E em lado algum é dito que estas armas devem ser designadas como 'táticas'.

No entanto, considerando a eterna demora na implementação de medidas de retaliação ou o seu carácter mediático, dificilmente veremos tais ações num futuro próximo.

E, por enquanto, a situação está ainda a caminhar para que ninguém pense nos aspetos morais de tais ações ou na abertura da 'Janela de Overton' ou da 'Caixa de Pandora', 'quando a própria existência do estado é ameaçada'.","Amplifying war-related fears","There is a real possibility that nuclear weapons will be employed","Amplifying war-related fears: There is a real possibility that nuclear weapons will be employed","URW"
"PT_18.txt","EUA e NATO não têm interesse em resolução justa para crise na Ucrânia, afirma Moscovo

Para o Ministério dos Negócios Estrangeiros, a Organização do Tratado do Atlântico Norte (NATO) e os Estados Unidos estão focados numa escalada da crise na Ucrânia, o que gera riscos estratégicos e pode ainda levar a um confronto entre potências nucleares.

'Os Estados Unidos e a NATO não manifestam o mínimo interesse numa resolução justa do atual conflito. Claramente não estão dispostos a considerar as preocupações russas e a trabalhar seriamente na eliminação das contradições fundamentais', referiu um comunicado da pasta.

A operação militar especial vai completar dois anos em fevereiro, no meio das constantes derrotas ucranianas e da insistência do regime de Vladimir Zelensky em continuar os combates a qualquer custo para o país.

'O Ocidente está focado na escalada da crise ucraniana, o que representa agora os principais riscos estratégicos, pois tal rumo pode levar a um confronto direto entre potências nucleares com consequências catastróficas', acrescentou o ministério.

Moscovo acrescentou ainda que 'a política destrutiva dos EUA levou a uma profunda degradação das relações russo-americanas e a uma mudança radical das circunstâncias na área da segurança'.

Além disso, a Rússia indicou repetidamente estar disposta a negociar, enquanto Kiev se recusa a dialogar. Anteriormente, Moscovo afirmou que não havia precondições para que a situação na Ucrânia se movesse para uma solução pacífica, e que o objetivo prioritário era cumprir as metas da operação especial, que neste momento só são possíveis militarmente.

Mais de 600 mil pessoas estão na zona de combate

Mais de 600 mil militares russos estão na zona de combate, disse esta sexta-feira Vladimir Putin, presidente da Rússia.

'Quanto à decisão de lançar a operação militar especial, […] não houve outras considerações além de uma — a defesa dos interesses da Rússia. Nenhuma mesmo. E não pode haver e não houve outros motivos ao abordar questões deste tipo', disse Putin.

Deu nota que a Rússia tentou previamente e de todas as formas possíveis construir relações com a Ucrânia.
","Amplifying war-related fears;Discrediting the West, Diplomacy;Discrediting Ukraine;Discrediting Ukraine;Praise of Russia;Praise of Russia","There is a real possibility that nuclear weapons will be employed;Other;Discrediting Ukrainian military;Discrediting Ukrainian government and officials and policies;Russia is a guarantor of peace and prosperity;Other","Amplifying war-related fears: There is a real possibility that nuclear weapons will be employed;Discrediting the West, Diplomacy: Other;Discrediting Ukraine: Discrediting Ukrainian military;Discrediting Ukraine: Discrediting Ukrainian government and officials and policies;Praise of Russia: Russia is a guarantor of peace and prosperity;Praise of Russia: Other","URW"
"PT_48.txt","MD da Rússia: tropas russas avançaram na direção de Donetsk, eliminaram 175 militares adversários

Os militares russos eliminaram perto de 500 efetivos ucranianos nas últimas 24 horas e destruíram veículos militares e sistemas de artilharia autopropulsados, segundo o Ministério da Defesa russo.

As tropas russas na direção de Donetsk tomaram, com o agrupamento de tropas Yug (Sul), posições mais vantajosas, as perdas das Forças Armadas da Ucrânia atingiram os 175 militares, informou na segunda-feira (25) o Ministério da Defesa russo.

Ao mesmo tempo, referiu que a Rússia destruiu seis veículos militares, incluindo um veículo de combate de infantaria Bradley, para além de um sistema de artilharia autopropulsado Krab, um canhão antitanque Rapira e dois radares Nota e Anklav-N.

Nas direções de Kupyansk e Kherson, as baixas ucranianas nas últimas 24 horas atingiram cerca de 60 homens no combate contra as forças russas, e falharam uma tentativa de ataque contra as tropas russas, que aplicaram os esforços de unidades dos agrupamentos de tropas Zapad (Oeste) e Dniepre para destruir também dois automóveis, nove pick-ups e um sistema de artilharia autopropulsado Gvozdika.

Entretanto, segundo o órgão militar russo, nas direções de Avdeevka e a sul de Donetsk, as Forças Armadas da Ucrânia conduziram dez tentativas de contra-ataque mal sucedidas e perderam algumas das suas posições, mas a Rússia, com os agrupamentos de tropas Vostok ( Leste) e Tsentr (Centro), aniquilou cerca de 230 efetivos, 13 viaturas militares, um sistema de artilharia autopropulsado Akatsiya, um radar AN/TPQ-48 e outro armamento ucraniano.

Além disso, a Rússia abateu com sucesso 103 drones e 31 projéteis de lança-foguetes Himars, Vampire e Uragan.

No total, durante a realização da operação militar especial, foram destruídos 577 aviões, 270 helicópteros, 17011 veículos aéreos não tripulados, 489 sistemas de defesa antiaérea, 15598 tanques e outros veículos blindados de combate, 1256 lançadores múltiplos de foguetes, 8.521 peças de artilharia de campanha e morteiros e 20192 unidades de veículos militares especiais ucranianos, resumiu o Ministério da Defesa russo.
","Praise of Russia;Discrediting Ukraine","Praise of Russian military might;Discrediting Ukrainian military","Praise of Russia: Praise of Russian military might;Discrediting Ukraine: Discrediting Ukrainian military","URW"
"PT_05.txt","Bundestag vota a favor do projeto de resolução sobre o fornecimento de mísseis de longo alcance a Kiev

O parlamento alemão (Bundestag) votou esta quinta-feira (22) a favor de um projeto de resolução apresentado por grupos da coligação no poder sobre o fornecimento de sistemas de armas de longo alcance à Ucrânia para destruir alvos estratégicos na retaguarda da Rússia.

'382 votaram a favor, 284 contra, 2 abstiveram-se', disse o presidente do parlamento.

Ao início do dia, o Bundestag votou contra a oposição União Democrata Cristã (CDU, na sigla alemã) e Alternativa para a Alemanha (AfD, na sigla alemã), que apela diretamente ao governo alemão para começar a fornecer à Ucrânia mísseis de cruzeiro Taurus.

'182 votaram a favor, 480 contra, 5 abstiveram-se', disse o presidente do Bundestag.

O principal problema com o fornecimento de mísseis Taurus é o seu alcance de 500 quilómetros, o que os torna capazes de atingir as profundezas do território russo. A Alemanha não forneceu anteriormente a Kiev armas com características semelhantes. A comunidade de peritos alemã chegou a discutir se os mísseis poderiam ser programados de modo a não poderem ser utilizados contra o território russo.

O Kremlin tem alertado consistentemente contra as contínuas entregas de armas do Ocidente à Ucrânia, dizendo que apenas prolongam o conflito, acrescentando que o equipamento militar ocidental será eventualmente destruído. Moscovo advertiu ainda que os países da Organização do Tratado do Atlântico Norte (NATO) 'estão a brincar com o fogo' ao fornecer armas a Kiev.

O ministro dos Negócios Estrangeiros russo, Sergei Lavrov, enfatizou que qualquer carga que contenha armas para a Ucrânia se tornará um alvo legítimo para a Rússia. Segundo ele, os EUA e a NATO estão diretamente envolvidos no conflito da Ucrânia, fornecendo armas e treinando soldados no Reino Unido, Alemanha, Itália e outros países.
","Negative Consequences for the West;Blaming the war on others rather than the invader","Other;The West are the aggressors","Negative Consequences for the West: Other;Blaming the war on others rather than the invader: The West are the aggressors","URW"
"PT_35.txt","Canadá pretende transferir mísseis aéreos CRV7 para Kiev, mas faltam ogivas, dizem meios de comunicação

O Canadá está a considerar a possibilidade de transferir mísseis aéreos não guiados CRV7 para a Ucrânia, mas faltam ogivas, informou esta sexta-feira (2) o canal de TV CBC.

De acordo com as notícias, as Forças Armadas canadianas possuem mais de 83 mil destes mísseis, que foram retirados de serviço no início dos anos 2000 e seriam desmantelados.

Um porta-voz do ministro da Defesa canadiano, Daniel Minden, confirmou que o governo está a considerar transferir os mísseis.

'Antes de transferirmos equipamento para a Ucrânia, trabalhamos em estreita colaboração com a Ucrânia para garantir que quaisquer donativos satisfazem as suas necessidades militares. Aplicamos o mesmo processo ao stock de mísseis CRV7', disse Minden à emissora.

No entanto, uma fonte de defesa disse que nem todos estes mísseis têm ogivas. Segundo a estação de TV, apenas cerca de 8 mil mísseis ainda têm ogivas em bom estado.

Antes, o Reino Unido propôs à Organização do Tratado do Atlântico Norte (NATO) discutir o envio de uma força expedicionária para a Ucrânia, além de estabelecer uma zona de exclusão aérea sobre o território controlado pelas autoridades de Kiev.

As ofertas surgem no meio de uma série de problemas do regime do presidente Vladimir Zelensky com as Forças Armadas da Ucrânia, que inclusive esta semana teve rumores de uma alegada demissão do comandante Valery Zaluzhny, o que foi negado na sequência por Kiev.

A Rússia enviou anteriormente uma nota aos países da NATO sobre o fornecimento de armas à Ucrânia, na qual o Ministro dos Negócios Estrangeiros russo, Sergei Lavrov, observou que qualquer carga que contenha armas para a Ucrânia se tornará um alvo legítimo para a Rússia.

A Rússia está a conduzir uma operação militar especial na Ucrânia desde 24 de fevereiro de 2022. O presidente Vladimir Putin afirmou que a operação visa 'proteger as pessoas sujeitas ao genocídio pelo regime de Kiev durante oito anos'.

Segundo o presidente, o objetivo final da operação é libertar o Donbass e criar condições que assegurem a segurança da Rússia.
","Discrediting Ukraine;Discrediting Ukraine;Amplifying war-related fears;Discrediting Ukraine;Russia is the Victim;Praise of Russia","Discrediting Ukrainian military;Discrediting Ukrainian government and officials and policies;Russia will also attack other countries;Ukraine is a hub for criminal activities;Russia actions in Ukraine are only self-defence;Russia is a guarantor of peace and prosperity","Discrediting Ukraine: Discrediting Ukrainian military;Discrediting Ukraine: Discrediting Ukrainian government and officials and policies;Amplifying war-related fears: Russia will also attack other countries;Discrediting Ukraine: Ukraine is a hub for criminal activities;Russia is the Victim: Russia actions in Ukraine are only self-defence;Praise of Russia: Russia is a guarantor of peace and prosperity","URW"
"PT_27.txt","Lavrov: UE recomenda à Ucrânia apostar em armas de longo alcance para atingir 'coração da Rússia'

De acordo com os dados russos, a União Europeia (UE) fez recomendações à Ucrânia de que é necessário apostar no fornecimento de armas de longo alcance para 'atingir o coração da Rússia', disse o ministro dos Negócios Estrangeiros russo, Sergei Lavrov, esta sexta-feira (16).

Durante o seu discurso na conferência Euromaidan: a Década Perdida da Ucrânia, Lavrov disse também que os instrutores ocidentais ajudam diretamente a direcionar os ataques das tropas ucranianas para alvos russos, e o Ocidente participa na guerra contra a Rússia.

'Que o Ocidente nos declarou guerra, não há qualquer dúvida sobre isso, eles nem sequer o escondem. E embora digam de todas as formas que 'estão apenas a armar a Ucrânia, e ela está a lutar por si própria', todos compreendem que isso é mentira.

Salientou que 'o mais importante numa guerra são as estratégias, e as estratégias não estão em Kiev, mas longe'.

'De acordo com os nossos dados, o Serviço Europeu para a Ação Externa fez recomendações para a Ucrânia, que presumem que os métodos pelos quais a Ucrânia está atualmente a lutar não terão sucesso e a Ucrânia perderá. Por isso, é necessário apostar na transferência para a Ucrânia de armas de maior alcance ainda, para que elas como a União Europeia descreve isso 'atinjam o coração da Rússia', e assim novamente semear confusão e pânico e minar a confiança do povo', declarou Lavrov durante o seu discurso.

O ministro dos Negócios Estrangeiros russo observou que o limite dos 'gestos de boa vontade' de Moscovo no contexto da restauração das relações entre a Rússia e o Ocidente está esgotado, os países ocidentais não retribuíram as 'boas ações' da Rússia.

Após a entrevista do presidente russo, Vladimir Putin, ao jornalista norte-americano Tucker Carlson, ficou claro que até agora a sociedade nos EUA vivia num completo bloqueio de informação, observou Lavrov.

Por fim, o ministro dos Negócios Estrangeiros russo disse que na questão do diálogo com a Ucrânia, a bola não está do lado da Rússia, primeiro o presidente da Ucrânia, Vladimir Zelensky, deve revogar o decreto que proíbe as negociações com Moscovo.

'Repito mais uma vez sobre a existência do decreto de Zelensky, que proíbe as negociações com o governo do [Presidente russo Vladimir] Putin. O nosso presidente tem dito repetidamente, quando o Ocidente fazia tais perguntas: 'Façam com que ele rescinda esse decreto e diga isso publicamente.' A bola não está do nosso lado, todo o mundo entende isso', disse Lavrov.
","Russia is the Victim;Discrediting Ukraine;Discrediting the West, Diplomacy;Discrediting Ukraine;Praise of Russia","Other;Ukraine is a puppet of the West;Other;Other;Russia is a guarantor of peace and prosperity","Russia is the Victim: Other;Discrediting Ukraine: Ukraine is a puppet of the West;Discrediting the West, Diplomacy: Other;Discrediting Ukraine: Other;Praise of Russia: Russia is a guarantor of peace and prosperity","URW"
"PT_52.txt","Mudança climática: o tema que não é bem-vindo entre Trump e os republicanos

A mudança climática parece preocupar pouco os participantes na convenção republicana em Milwaukee, reunida para aprovar Donald Trump como candidato às eleições americanas de novembro.

'Não acredito em nada disso', afirma Jack Prendergast, delegado de Nova York na reunião, convencido de que as 'erupções vulcânicas' causam tanto dano ao planeta como 'as ações do homem'. Ele espera impaciente o retorno de Donald Trump à Casa Branca para que os Estados Unidos 'se tornem o primeiro produtor de petróleo e gás do mundo'.

Ceticismo

O ex-presidente, que concorre para tirar Joe Biden da Casa Branca, tem o lema de 'drill, baby, drill', que resume o seu apoio à exploração e uso de combustível fósseis.

Trump, que regularmente faz comentários céticos sobre o clima, denunciou o Acordo de Paris durante seu primeiro governo.

Esta semana, os republicanos aprovaram a sua candidatura para um segundo mandato. Para ser seu companheiro nas eleições, Trump escolheu o senador J.D. Vance, também cético sobre o clima.

O senador originário de Ohio, que se tornará vice-presidente se Trump for eleito, acusou no passado os democratas de despertarem os temores sobre a 'crise ambiental' com fins eleitorais.

O programa que os dois defenderão nas eleições foi adotado na segunda pelos delegados republicanos em Milwaukee. O documento de 5 mil palavras não faz a menor menção ao clima nem às energias renováveis, apesar de o país sofrer uma onda de calor.

Pelo contrário, o texto pede o fim das medidas 'verdes', qualificadas de 'socialistas'. O próprio Trump opõe-se à energia eólica, convencido de que as turbinas 'matam os pássaros'.

Trabalho de longo prazo

Ambientalistas como o Sunrise Movement criticaram a plataforma republicana, dizendo que o partido 'deixou claro que está feliz em piorar a crise climática'.

'Temos que ver as palavras deles com um pouco de perspectiva', sorri Stephen Perkins, da American Conservation Coalition, talvez o único stand na convenção de Milwaukee a discutir a preservação do planeta.

'Acho que alguns dos seus comentários têm mais a intenção de entreter do que de expressar posições políticas', disse à AFP o jovem de 29 anos.

A sua organização está presente nesse grande centro desportivo de Milwaukee para defender uma 'abordagem conservadora da política climática', que poderia permitir aos republicanos 'conquistar' o voto dos jovens, acredita ele. 'É uma tarefa de longo prazo', admite Perkins, referindo-se a uma ‘aversão natural’ à questão, especialmente entre os republicanos mais velhos.

Seita radical

De acordo com uma pesquisa de Yale divulgada na terça-feira, 16, mais de dois terços dos americanos acreditam na existência da mudança climática.

No entanto, isso não se traduz necessariamente em apoio ao presidente democrata Joe Biden, que promoveu várias iniciativas para combater o aquecimento global durante seu mandato.

Perkins, por outro lado, acredita que Biden está à mercê de uma 'seita radical' de progressistas 'que não se prendem a nuances'. O seu stand na convenção exibe a palavra 'destruição' ao lado de imagens de ativistas ambientais de esquerda a atirar sopa numa obra de arte.","Downplaying climate change;Criticism of institutions and authorities;Criticism of climate policies;Controversy about green technologies","Other;Criticism of political organizations and figures;Climate policies are ineffective;Renewable energy is dangerous","Downplaying climate change: Other;Criticism of institutions and authorities: Criticism of political organizations and figures;Criticism of climate policies: Climate policies are ineffective;Controversy about green technologies: Renewable energy is dangerous","CC"
