article_id,content,narrative,subnarrative,narrative_subnarrative,domain
"BG_526.txt","Ще трябва да отговаряте за Севастопол

В събота отбелязахме годишнината от началото на Великата отечествена война, а в неделя, малко след обяд, градът-герой Севастопол беше атакуван от крилати ракети на НАТО с касетъчни боеприпаси.
Касетъчните боеприпаси сами по себе си са нещо ужасно; през 2008 г. те бяха забранени със специална конвенция. Тяхното устройство позволява да се ранят и убият максимален брой жива сила на противника. Но тук те не удариха по противника.
В неделя, в деня на Света Троица, жителите на Севастопол и туристите с целите си семейства почиваха в Учкуевка — това е най-красивият плаж близо до Севастопол. Ракетите на НАТО ATACMS полетяха към обикновени мирни жители — към жени, които искаха да се разходят по плажа с нов красив бански, към момчета и момичета, които плискаха вода и строяха пясъчни замъци. По нашите хора, по мирните жители.
Нашата противовъздушна отбрана успя да свали и петте ракети, но осколки от петата паднаха на плажа. Резултатът е трагедия. Повече от сто и петдесет души бяха ранени, включително двадесет и седем деца. Загинали са четирима души, сред които две деца, като най-малкото момченце е само на две години. Много деца и възрастни са в интензивни отделения и реанимация към момента на писане. В понеделник в Севастопол и Крим е ден на траур.
Морално завършените копелета от Киев подписаха собствената си смъртна присъда в неделя, няма съмнение, че рано или късно ще бъдат открити и ликвидирани — нашите специални служби имат богат опит в ликвидирането на терористи. По-труден е въпросът с организаторите на терористичната атака, господата отвъд океана. Те съчетават перверзна жестокост с патологично малодушие и са предварително заредени с извинения.
В небето над Черно море непрекъснато летят американски дронове. В неделя, според данни на Flightradar, Global Hawk започна дежурство в 9 сутринта. Не се съмняваме, че той е събирал разузнавателна информация, за да организира атаката. — «Ами докажете»-, ни казват от другата страна.
Насочването на ракетите ATACMS се извършва от американската армия, която получава информация от своите спътници и дронове. „Не, не сме ние, а украинците', гримасничат бившите партньори.
Атаките в руския тил и масовите убийства на мирни граждани се рекламират открито от американски военни експерти като добра стратегия за спечелване на войната. Много сме писали за тази тяхна нова военна концепция. Но не, официално Вашингтон не участва; на най-високо ниво те казват, че предоставят оръжие, но „не подкрепят' ударите. И министърът на отбраната Остин се изказа в този дух, и Тони Блинкен изблея нещо подобно, а Байдън винаги повтаря „само да няма война'.
И ние, като гледаме всичко това, желаем болезнена смърт за Блинкен, и Байдън, и Остин, и по-нататък в списъка. Ръцете на тези господа са окървавени, те са наши смъртни врагове и в неделя, 23 юни, се погрижиха никога да не си позволим да отстъпим. Трябва ни победа, за да организираме втори Нюрнберг за всички тези кървави негодници, за да им потърсим сметка за нашите загинали.
Главаната опасност за целия свят е, че американците никога не са страдали от пълноценна война на своя територия. Бомби никога не са падали върху главите им, майките им не са предпазвали децата си с телата си от шрапнели. Това им позволява да се държат като маймуни с граната — те нямат представа какво ги очаква в случай на истински конфликт. Но това е основната слабост на тяхната стратегия – те не разбират логиката на голямата война.
Терористичните атаки могат да постигнат от Русия само едно – още по-голямо единство на нашия народ, още по-голяма насоченост към победата, още по-голямо желание да отмъстим за смъртта и мъките на нашия народ. Ние вече минахме през всичко това преди осемдесет години, тогава бомбардираха и Ленинград, и Москва, но не се отказахме и съвсем скоро, по исторически стандарти, унищожихме световното зло в леговището му. Няма какво да се прави, ще трябва да повторим.
Министерството на отбраната ни уведоми САЩ, че ги смятаме за отговорни за терористичната атака в Севастопол. Според нашите военни американски специалисти са водили полетните задачи с ракетите. И даже маймуна с граната най-после трябва да разбере какво означава подобно изявление на ядрена държава.
Обществото се чуди какъв ще бъде отговорът ни. Но всъщност отговорът беше точно удар по Севастопол. Това е всичко, което нашите врагове могат да направят, неспособни да спрат напредването ни на фронта.
И руската армия ще продължи да задава своите въпроси на врага — в неделя сутринта удари полигон за обучение на пилоти и техници на украинските ВВС с високоточно оръжие, а малко по-късно последваха експлозии в Харков и градът остана без ток.
Несъмнено ще завършим нашата нова отечествена война и ще празнуваме победата в града-герой Севастопол. И този път негодниците няма да могат да си седят безнаказано отвъд океана.
","Discrediting the West, Diplomacy;Amplifying war-related fears;Discrediting the West, Diplomacy;Praise of Russia","Other;There is a real possibility that nuclear weapons will be employed;The West is weak;Praise of Russian military might","Discrediting the West, Diplomacy: Other;Amplifying war-related fears: There is a real possibility that nuclear weapons will be employed;Discrediting the West, Diplomacy: The West is weak;Praise of Russia: Praise of Russian military might","URW"
"A9_BG_3818.txt","Захарова: Конференцията в Швейцария за Украйна няма нищо общо с мира

Конференцията в Швейцария за Украйна няма нищо общо с установяването на мир, тъй като събира доставчици на оръжия за Киев. Това каза пред репортери официалният представител на руското външно министерство Мария Захарова в кулоарите на Петербургския международен икономически форум (SPIEF), съобщават руски медии.
„Не го наричайте „мирна конференция', защото това няма нищо общо с мира', каза Захарова.
„Тези, които се застъпват за мир, не доставят оръжие в зоната на конфликта. '
„Сега можете да наблюдавате как онези, които продължават да доставят оръжие на терористичен режим в Киев, в същото време свикват така наречената мирна или „формула на мира' конференция', отбеляза Захарова.
„Те правят неща, които си противоречат. Защо това е така? Защото отново се опитват да измамят международната общност'.
Швейцарските власти планират да проведат конференция за Украйна на 15-16 юни в курорта Бюргенщок. По-рано швейцарското външно министерство съобщи, че Берн е поканил повече от 160 делегации, включително от страните от Групата на седемте, Групата на двадесетте и БРИКС. Според швейцарските власти Руската федерация не е сред поканените.
Руският президент Владимир Путин каза, че Москва няма да поиска да участва в конференцията, ако не е желана там. Според руския външен министър Сергей Лавров провеждането на това събитие е „път към нищото'; Русия не вижда желанието на Запада да води бизнес честно. В същото време Руската федерация многократно е подчертавала, че Москва никога не е отказвала мирно разрешаване на конфликта с Киев.","Discrediting the West, Diplomacy;Blaming the war on others rather than the invader","Other;The West are the aggressors","Discrediting the West, Diplomacy: Other;Blaming the war on others rather than the invader: The West are the aggressors","URW"
"BG_1390.txt","Шефове на най-големите световни петролни компании се 'подигравали' на зеления преход

Засилва се съпротивата на индустрията срещу исканията на правителствата и активистите за постепенно прекратяване на разработването на изкопаеми горива
Ръководители на водещи световни нефтени и газови компании са заявили, че преходът към чиста енергия е 'видимо неуспешен' и се осъществява с 'нереалистични темпове' по време на годишната среща на върха на индустрията Cera Week в Хюстън, Тексас, съобщава Guardian.
В статията се казва, че те са осъдили призивите за бързо отказване от изкопаемите горива, въпреки широкото съгласие както в рамките на индустрията, така и с правителствата и учените, за необходимостта от намаляване на емисиите за ограничаване на изменението на климата.
В статията се цитира Амин Насър, главен изпълнителен директор на Сауди Арамко, най-голямата петролна компания в света, който казва 'под аплодисментите на залата': 'Трябва да се откажем от фантазията за постепенно премахване на петрола и газа, а вместо това да инвестираме адекватно в тях.'
Срещата на върха се проведе след като петролни компании като BP и Equinor отписаха проекти за възобновяема енергия, а други отложиха целите за намаляване на парниковите газове поради по-голямата несигурност при прехода към по-чисти горива, съобщава Ройтерс.
Взети заедно със силното търсене на петрол в момента, това 'засили съпротивата на индустрията срещу исканията на правителствата и активистите за постепенно прекратяване на разработването на изкопаеми горива', се отбелязва в статията.
Джон Подеста, главен съветник на Байдън по въпросите на климата, присъства на Седмицата на Сера и даде на индустрията 'смесени оценки за енергийния преход', съобщава Axios.
Отделно от това S&P Global съобщава: 'Високопоставени американски републикански законодатели атакуваха Международната агенция по енергетика в остро формулирано писмо от 20 март, адресирано до нейния изпълнителен директор Фатих Бирол'.
Изданието цитира писмото, в което се казва: 'Твърдим, че през последните години МАЕ подкопава енергийната сигурност, като обезкуражава достатъчните инвестиции в енергийните доставки - по-конкретно в петрола, природния газ и въглищата.","Criticism of climate policies;Criticism of institutions and authorities","Climate policies are ineffective;Criticism of international entities","Criticism of climate policies: Climate policies are ineffective;Criticism of institutions and authorities: Criticism of international entities","CC"
"A9_BG_3762.txt","Американски професор: Зеленски е убиец, Русия още не е показала мощта си

Зеленски е убиец, който изпраща украинците на сигурна смърт, потапяйки страната си в черна демографска дупка, възмущава се американският професор Тед Постол. Според него лидерът на киевския режим изобщо не е патриот, той унищожава собствената си страна в изгода на няколко невежи на Запад.
Постол: Ако бях украинец, щях да изпитвам ненавист към Зеленски. Той погубва народа си с фантастична скорост, за да могат група тотални невежи на Запад да останат с впечатлението, че нещо може да спаси Украйна.
Украйна изгуби в тази война.
Няма нищо, което би могло да я спаси. Само едно — ако руснаците по някаква напълно непонятна причина решат да положат оръжие и да се изпарят.
Нищо вече не може да спаси Укрйна — абсолютно нищо.
Тази война е напълно изгубена.
Руснаците дори не са задействали цялата си налична военна мощ.
Те имат 300 хиляди военни — неотдавна завършили подготовка, напълно обучени и екипирани, готови за мълниеносно прехвърляне на украинска територия.
В тази ситуацията не може да се предприеме нищо.
Най-доброто, което може да се случи — това е да се спре кръвопролитието.
Това е най-важната необходимост.
","Discrediting Ukraine;Discrediting Ukraine;Praise of Russia","Ukraine is a puppet of the West;Situation in Ukraine is hopeless;Praise of Russian military might","Discrediting Ukraine: Ukraine is a puppet of the West;Discrediting Ukraine: Situation in Ukraine is hopeless;Praise of Russia: Praise of Russian military might","URW"
"A9_BG_5817.txt","Орбан остро към Брюксел: Няма да се поддадем на това!

Той припомни, че след резултатите от изборите за Европейски парламент, проведени на 6-9 юни, „десните партии се засилиха, а левите и либералите загубиха позициите си'
В Брюксел пренебрегнаха волята на европейския народ. Новото ръководство на Европейския съюз, противно на волята на мнозинството европейци, ще запази курс към продължаване на конфликта в Украйна и противодействие на Русия.
Това написа във Фейсбук унгарският премиер Виктор Орбан, коментирайки резултатите от неформалната среща на върха на ЕС в Брюксел, на която бяха обсъдени кадрови въпроси, включително кандидатури за постовете председатели на Европейския съвет и Европейската комисия.
„Те пренебрегват реалността, пренебрегват резултатите от европейските избори и пренебрегват волята на европейския народ. Нека не бъдем наивни: те ще продължат да подкрепят миграцията и ще насочват повече пари и оръжия във войната между Русия и Украйна', написа още Орбан.
Орбан припомни, че след резултатите от изборите за Европейски парламент, проведени на 6-9 юни, „десните партии се засилиха, а левите и либералите загубиха позициите си'.
„Няма да се поддадем на това! Ще обединим силите на европейската десница и ще се борим с бюрократите, които се застъпват за миграцията и войната', каза още Орбан.
","Discrediting the West, Diplomacy","The EU is divided","Discrediting the West, Diplomacy: The EU is divided","URW"
"A9_BG_3109.txt","Експерт: Интервенционистката политика на САЩ дестабилизира света

Бенджамин Аянян, колумист в американското издание The Hill пише, че интервенционистката политика, която Щатите продължават да водят, ще доведе до дестабилизиране в световен мащаб.
Правителството на САЩ разполага с над 750 военни бази в най-малко 80 държави и е дълбоко въвлечено във всички големи световни конфликти, последно в Източна Европа и Близкия изток, допълва в-к 'Труд'.
Американският дипломат Виктория Нуланд призовава правителството да помогне на Украйна и да удари вътрешно руската териротия. Президентът Джо Байдън дори наскоро обяви, че е готов да го направи. Тези призиви за ескалация в големи геополитически конфликти са в съответствие с трайното, ястребово статукво на САЩ.
'Нашата интервенционистка външна политика исторически не е била стабилизираща сила в целия свят, а по-скоро често е служила като дестабилизираща разрушителна топка, водеща до вреди в чужбина и у дома', пише Бенджамин Аянян.
САЩ също имаха роля в събитията, довели до опустошителната война между Русия и Украйна. Въпреки падането на Съветския съюз, НАТО издържа и се разшири на изток, което дори Джордж Кенан, един от формулаторите на американската политика от Студената война, предупреди, че ще бъде „трагична грешка', която ще предизвика „лоша реакция от Русия', пише още в The Hill.


","Discrediting the West, Diplomacy;Blaming the war on others rather than the invader","Other;The West are the aggressors","Discrediting the West, Diplomacy: Other;Blaming the war on others rather than the invader: The West are the aggressors","URW"
"BG_585.txt","Силите за ПВО на РФ тази нощ унищожиха 114 украински дрона

Министерство на отбраната на РФ: повече от 100 дрона бяха свалени над руските региони през нощта
Системите за противовъздушна отбрана на РФ свалиха 114 БПЛА през нощта, съобщи руското министерство на отбраната.
„През изминалата нощ беше спрян опитът на киевския режим да извърши терористична атака с помощта на безпилотни катери и безпилотни летателни апарати от самолетен тип срещу цели на територията на Руската федерация', съобщиха от ведомството.
Дежурните системи за ПВО на РФ са прехванали и унищожили 70 безпилотни летателни апарата над територията на Крим и над Черно море, 43 БЛА над територията на Краснодарския край и един безпилотен самолет над територията на Волгоградска област.
„В северозападната част на Черно море военноморската авиация на Черноморския флот унищожи шест безпилотни катера на ВМС на Украйна', допълват от Министерството на отбраната на РФ.
По-рано оперативният щаб на Кубан съобщи, че районите Темрюк, Северски и Ейск са били подложени на масирана атака от БЛА. В Краснодар са повредени сградата на автогара «Южни» и котелното помещение, един служител е убит.
Освен това дрон е паднал на територията на Илския нефтопреработвателен завод в Северски район. Пожарът, избухнал на площ от 50 кв. м, вече е потушен, пострадали са двама.
","Praise of Russia;Blaming the war on others rather than the invader","Praise of Russian military might;Ukraine is the aggressor","Praise of Russia: Praise of Russian military might;Blaming the war on others rather than the invader: Ukraine is the aggressor","URW"
"BG_1098.txt","Задна: Shell дава приоритет на печалбите пред намаляването на емисиите

Шефът на компанията намалява инвестициите в зелено и ги увеличава в нефт и газ в името на по-голямата печалба за акционерите
Поредна аларма заби за бореща се за оцеляване индустрия за зелена енергия - големите енергийни компании съкращават своите програми за климата.
Shell обмисля да забави намаляването на въглеродните емисии като част от актуализацията на своята стратегия за енергиен преход.
Всякакви промени в климатичните цели на компанията може да настъпят веднага в четвъртък, когато Shell трябва да публикува актуализация на своя дългосрочен план за чиста енергия и емисии на парникови газове. Това съобщава Bloomberg, позовавайки се на свои източници в Shell.
Ходът идва, докато главният изпълнителен директор Уаел Саван преследва план за инвестирането на повече пари в петрол и газ, за да осигури по-висока възвръщаемост на акционерите.
Лесно е да се види, че зад двусмисления израз „забавяне на скоростта на намаляване на емисиите' стои желанието да се печели повече и да се инвестира капитал в добива на изкопаеми суровини, вместо да се понасят загуби и в крайна сметка да се претърпи поражение чрез пилеене на средства за възобновяеми източници.
Сега в света има тенденция към стагнация на бизнеса и, като следствие, на икономическия компонент на дейността.
Първата жертва на процеса на оптимизация е модерната в момента област на екологията и диверсификацията. Вече много държави и компании закриват програмите, за които някога се харчеха милиарди, и започват да „забавят степента на намаляване на емисиите си'.
Такова глобално връщане назад предизвиква критики и вълна от емоции сред политици, зелени активисти и някои граждани. То обаче отразява истинската страна на бизнеса, желанието да изпълняват основни цели на предприемачеството, а не някакви други, колкото и важни да са те.
Компаниите, които вече са изоставили строгите екологични програми, стават не само пионери, но и фар, пътеводител за другите.
Проспериращите компании, доволните акционери, напомпаните резерви в сметките стават модели за подражание за колегите, особено след като премахването на ненужни разходни позиции ви позволява да получите повече печалба с по-малко разходи.

","Criticism of institutions and authorities;Criticism of climate policies;Criticism of institutions and authorities","Criticism of international entities;Climate policies are only for profit;Criticism of national governments","Criticism of institutions and authorities: Criticism of international entities;Criticism of climate policies: Climate policies are only for profit;Criticism of institutions and authorities: Criticism of national governments","CC"
"BG_1006.txt","Доклад от Давос: Милиони ще загинат до 2050 г. заради промените в климата

Тропически болести ще се появят в Европа и САЩ
Изменението на климата заплашва да доведе до няколко милиона смъртни случая през следващите десетилетия, както и до сериозни заболявания и високи разходи за здравните системи, според доклад, публикуван днес в Давос, Швейцария, предаде БТА. Най-голям риск представляват наводненията, според съвместния доклад на Световния икономически форум (СИФ, WEF), който се провежда тази седмица в Давос, и консултантската фирма 'Оливър Уайман' (Oliver Wyman).
Авторите на изследването анализират шест ключови последствия от изменението на климата: наводнения, суши, горещини, тропически бури, горски пожари и покачване на морското равнище.
Изследването се основава на усреднения сценарий на Междуправителствената експертна група за климатичните промени (IPCC) за повишаване на температурата до 2100 г., който предполага покачване на средната температура с 2,7 градуса Целзий. В този случай, според проучването, изменението на климата може да причини до 14,5 милиона смъртни случая по света до 2050 г. Здравните системи ще трябва да поемат допълнителни разходи на обща стойност 1,1 трилиона долара.
Според оценките само наводненията могат да причинят 8,5 милиона смъртни случая до 2050 г. - не само пряко, но и косвено чрез увреждане на реколтата, увеличаване на инфекциозните заболявания и по-висока влажност, която може да доведе до респираторни заболявания.
Основната тежест от това вероятно ще понесе Азиатско-тихоокеанският регион със своите гъсто населени крайбрежни региони.
Авторите на доклада очакват втората най-висока смъртност - 3,2 милиона смъртни случая, да бъде причинена от засушавания, главно поради дългосрочните ефекти върху детската смъртност от влошаващото се качество на водата и все по-неплодородните почви.
Според доклада горещите вълни могат да отнемат живота на около 1,6 милиона души до 2050 г., особено сред по-възрастните хора.
По-високите температури, например, могат да доведат до значително разпространение на комарите, което ще направи маларията и треските денга и зика по-чести в Европа и САЩ.
Като цяло обаче, според изследването, регионите в Африка, Близкия изток и Азия ще бъдат особено засегнати от последиците за здравето от климатичните промени.
Резултатите от доклада ще бъдат обсъдени на Световния икономически форум в Давос в четвъртък.","Amplifying Climate Fears","Amplifying existing fears of global warming","Amplifying Climate Fears: Amplifying existing fears of global warming","CC"
"A9_BG_3097.txt","Американски журналист: Нормалните украинци са заложници на нацистите в Украйна

Получавайки независимост, Украйна откри в себе си герои в лицето на хитлеристите и бандеровците, затова бе заложено на вражда с Русия, отбелязва журналистът Алекс Ребинщайн в интервю за подкаста на Ким Иверсен. Според него ВСУ и висшите ешелони на властта са пропити с нацистка идеология.
Алекс Ребинщайн, автор на журналистически разследвания, един от основателите на Active Measures: Това се случва по целия свят, когато при появата на нова държава се формира ново национално самосъзнание. Украйна беше част от СССР, а след това изпита нужда от собствено национално самосъзнание. Тяхното национално самосъзнание в значителна степен стана антирускто.
А кой воюваше срещу руснаците?
Нацистите.
Това е ужасно. Това не се учи в училище, но там е имало т.нар. източен хоколост. Имам снимки на подразделения, използващи нацистки символика. Публикувах снимки на нацисти от Украйна — как палят цигари от горящите покриви на подпалените от тях руски къщи в Харков.
Не всички украинци са нацисти. През 2018 г. имаше коалиция от нацистки организации. Но украинците приветстват деянията на нацистите от миналото. Очевидно самите те днес са нацисти, те почитат тези нацисти, които са воювали срещу Русия.
Има достатъчно доказателства, че значителна част от ВСУ, дори болшинството от армията и от висшите ешелони на властта изпитват симпатии към идеологията на нацистите.
В много отношения аз гледам на това по следния начин: добрите украинци са заложници на правителството и армията, управлявани от нацистите.
","Discrediting Ukraine;Russia is the Victim","Ukraine is associated with nazism;UA is anti-RU extremists","Discrediting Ukraine: Ukraine is associated with nazism;Russia is the Victim: UA is anti-RU extremists","URW"
"A9_BG_7303.txt","Джефри Сакс: Заради своя просперитет Европа трябва да възстанови връзките си с Русия

Заради своя просперитет Европа трябва да възстанови връзките си с Русия. Това каза американският икономист Джефри Сакс, в интервю за L'AntiDiplomatico. „Възприемайки антируски курс, ЕС се отказа от своята автономия. Европейските лидери обаче трябва да работят за доброто на мира.'
На въпрос как светът се е озовал на ръба на потенциална война, Сакс отговори: „Америка имаше пет последователни президента (Клинтън, Буш, Обама, Тръмп, Байдън), всеки от които ни доближи до ядрената война.' Произходът на това зло се крие в порочните неоконсервативни политики, които се превърнаха в закон в Съединените щати и, чрез НАТО, в Европа от 90-те години на миналия век.'
„Европа се отказа от своята сигурност, автономия и икономическо благополучие, като послушно се подчини на Съединените щати', твърди професорът. Конфликтът в Украйна след преврата на Майдана доведе до факта, че страните от европейския континент станаха пълни протекторати на Вашингтон, прекъсвайки всички икономически и търговски връзки с Москва - най-важният източник на възможна независимост и самоопределение.
Терористичната атака срещу газопроводите 'Северен поток' е най-голямата атака срещу логистичната инфраструктура на Европа от края на Втората световна война, която се превърна в точка, от която няма връщане, според професора.
„Но апетитите на неоконсерваторите не могат да бъдат задоволени. Следователно, за да поддържат едностранна власт в един свят, който поради ентропията става многополюсен, те ни водят до крайна ескалация. Виждаме това не само в Украйна, но и в Близкия изток и в последните атаки срещу венецуелския суверенитет', казва Сакс.
„Промяната няма да дойде от Съединените щати. Промяната трябва да дойде от Европа', категоричен е Сакс.","Other","Other","O: t: h: e: r",""
"BG_3541.txt","Медведев цветисто описа участниците в срещата в Швейцария за Украйна

Никой от участниците в срещата на върха в Швейцария за разрешаване на ситуацията в Украйна не знае какво прави там и каква е ролята му, написа в канала си в Telegram заместник-председателят на Съвета за сигурност на Русия Дмитрий Медведев.
В публикацията Медведев сравни „мирната' среща на върха в Швейцария с „Фермата на животните' на Джордж Оруел.
«Този швейцарски «животински двор» е чист сюрреализъм. Кафка с Оруел нервно пушат встрани. Никой от участниците във «форума за мир» не знае какво прави там и каква е ролята му», написа Медведев.
Според думите му за «разрешаването на конфликта «швейцарските овчарчета извикаха само проверени животни: «безумния малък глиган с неговия неизменен приятел, стадо блажено блеещи по света тъпоглави западни алпийски овни, а също глутница европейски песове за охрана на добитъка».
«Псетата лаят, пръскат на всички страни отровни слюнки и следят за реда. За него трябва да се следи: овцете често блеят не където трябва и се бъркат в заучените формулировки», написа Медведев.
","Discrediting the West, Diplomacy;Discrediting the West, Diplomacy","Diplomacy does/will not work;Other","Discrediting the West, Diplomacy: Diplomacy does/will not work;Discrediting the West, Diplomacy: Other","URW"
"BG_553.txt","Путин не планира контакти с Вучич, след като сръбски оръжия попаднаха в Украйна

Мирната инициатива, предложена от Русия, е в състояние да спре конфликта в Украйна и да пренесе разрешаването му в дипломатически канал. Това подчерта президентът на Русия Владимир Путин в приветствието си към участниците в 'Примаковските четения'. Обръщението му беше прочетено от помощника на държавния глава Юрий Ушаков. Владимир Путин засега не планира контакти със сръбския лидер Александър Вучич, каза още Ушаков пред репортери, съобщава ТАСС.
Путин изрази увереност, че по време на четенията ще бъде обърнато нужното внимание на 'предложението на Русия за мирно разрешаване на украинската криза'.
„Надявам се, че за разлика от много западни политици, които дори не пожелаха да навлязат в същността на предложената от нас инициатива, участниците във форума ще подходят обмислено и рационално към нейното разглеждане и ще могат да видят, че тя наистина дава възможност за спиране на конфликта и преминаване към политическото и дипломатическото му уреждане', подчерта президентът на Руската федерация.
Човешкият потенциал в Украйна все още не е изчерпан, така че Западът възнамерява да продължи да се бори: „Западът не ни чува и възнамерява да воюва заедно с Украйна до последния украинец'. Военният гняв, стимулиран от Запада, приема „чудовищни форми', като например убийството на летовници на плажа в Севастопол. В света нараства разбирането, че е просто невъзможно да се реши конфликтът без Русия: „Според мен това е единственият резултат от широко рекламираната среща на върха в Бюргенщок', добави Юрий Ушаков. Той подчерта, че руската страна е поставила на масата вариант, „който, в случай на готовност да бъде приет, ще ни позволи буквално незабавно да спрем военните действия'.
Владимир Путин засега не планира контакти със сръбския лидер Александър Вучич, каза помощникът на руския държавен глава Юрий Ушаков пред репортери в кулоарите на Примаковските четения. Говорителят на Кремъл беше попитан за това на фона на съобщенията, че сръбски оръжия, продавани на западни страни, са попаднали в Украйна. „Не, такива контакти все още не са планирани', каза Ушаков.
'Примаковските четения' се проведоха за първи път през 2015 г. Форумът придоби статут на авторитетна платформа за обсъждане на сценарии за развитие на международните отношения, предизвикателствата в областта на международната сигурност, както и нови модели на взаимодействие между субектите на световната политика, отбелязва ТАСС.
","Praise of Russia;Discrediting the West, Diplomacy;Blaming the war on others rather than the invader","Russia is a guarantor of peace and prosperity;The West does not care about Ukraine, only about its interests;The West are the aggressors","Praise of Russia: Russia is a guarantor of peace and prosperity;Discrediting the West, Diplomacy: The West does not care about Ukraine, only about its interests;Blaming the war on others rather than the invader: The West are the aggressors","URW"
